Age;DistanceFromHome;Education;EnvironmentSatisfaction;JobSatisfaction;MonthlyIncome;NumCompaniesWorked;WorkLifeBalance;YearsAtCompany;Attrition;Department;EducationField;MaritalStatus
37;10;4;3;2;4197;2;2;1;0;Research & Development;Life Sciences;Single
43;12;3;1;2;14336;1;3;25;0;Research & Development;Life Sciences;Divorced
40;2;3;2;3;3448;6;3;1;0;Research & Development;Medical;Married
54;5;2;1;1;19406;4;2;4;0;Research & Development;Medical;Married
34;4;4;3;3;6538;9;3;3;0;Sales;Marketing;Married
31;7;2;2;1;4306;1;1;13;0;Research & Development;Medical;Married
43;21;3;4;4;2258;7;3;3;0;Research & Development;Medical;Married
43;8;4;3;3;4522;4;3;5;0;Research & Development;Other;Divorced
25;4;2;2;4;4487;1;3;5;0;Sales;Life Sciences;Single
37;25;5;2;3;4449;3;3;13;0;Research & Development;Medical;Married
31;1;2;4;1;2218;1;3;4;0;Research & Development;Life Sciences;Married
39;1;1;2;3;19197;1;3;21;0;Research & Development;Life Sciences;Divorced
56;6;3;3;1;13212;9;2;7;0;Sales;Life Sciences;Married
30;12;3;2;3;6577;0;3;5;0;Sales;Technical Degree;Single
41;1;3;2;1;8392;1;3;10;0;Sales;Marketing;Married
28;17;2;3;1;4558;1;3;10;0;Research & Development;Medical;Divorced
25;3;3;1;1;4031;5;3;2;1;Research & Development;Medical;Married
52;3;3;4;3;7969;2;3;5;0;Research & Development;Medical;Married
45;10;2;1;4;2654;3;2;2;0;Research & Development;Life Sciences;Married
52;4;2;4;4;16555;2;1;5;0;Research & Development;Life Sciences;Married
42;29;2;1;3;4556;2;3;5;0;Research & Development;Life Sciences;Divorced
30;2;3;3;4;6091;2;3;5;0;Research & Development;Life Sciences;Single
60;7;3;1;1;19566;5;1;29;0;Research & Development;Life Sciences;Married
46;18;3;3;3;4810;2;2;10;0;Research & Development;Medical;Divorced
42;28;4;4;4;4523;0;4;6;0;Research & Development;Technical Degree;Married
24;1;1;1;2;3202;1;3;5;1;Sales;Technical Degree;Single
34;6;2;4;3;2351;0;2;2;1;Sales;Marketing;Divorced
38;2;2;4;4;1702;1;3;1;0;Research & Development;Life Sciences;Married
40;2;4;3;3;18041;0;3;20;0;Sales;Life Sciences;Married
26;23;3;1;4;2886;1;1;3;0;Research & Development;Life Sciences;Divorced
30;3;3;3;4;2097;4;1;5;0;Research & Development;Life Sciences;Married
29;3;4;2;3;11935;1;3;10;0;Research & Development;Medical;Married
29;25;5;3;2;2546;5;4;2;1;Research & Development;Technical Degree;Married
19;2;2;1;4;2564;1;4;1;1;Human Resources;Technical Degree;Single
30;22;4;3;1;8412;0;3;9;0;Sales;Other;Married
57;29;3;1;4;14118;3;2;1;0;Sales;Marketing;Divorced
50;29;4;2;3;17046;0;3;27;0;Research & Development;Life Sciences;Married
30;2;3;3;4;2564;0;2;11;0;Research & Development;Medical;Single
60;28;3;3;1;10266;4;4;18;0;Sales;Marketing;Married
47;2;2;1;4;5070;5;3;5;0;Research & Development;Medical;Divorced
46;2;3;1;3;17861;6;1;3;0;Research & Development;Life Sciences;Married
35;22;3;4;3;4230;0;3;5;0;Research & Development;Life Sciences;Single
54;8;4;3;3;3780;7;3;1;0;Research & Development;Life Sciences;Single
34;2;4;4;3;2768;3;3;7;0;Research & Development;Life Sciences;Divorced
46;10;3;3;4;9071;2;3;3;0;Sales;Marketing;Married
31;9;1;3;2;10648;1;4;13;0;Research & Development;Life Sciences;Divorced
33;15;1;2;3;13610;7;4;7;1;Research & Development;Medical;Married
33;10;1;1;4;3408;7;3;4;1;Research & Development;Medical;Divorced
30;7;1;4;2;2983;0;3;3;0;Sales;Marketing;Single
35;16;3;4;3;7632;4;3;8;0;Research & Development;Life Sciences;Married
31;20;3;1;3;9824;3;3;1;1;Research & Development;Life Sciences;Married
34;23;3;2;1;9950;9;3;3;1;Human Resources;Human Resources;Divorced
42;5;2;2;3;2093;4;3;2;0;Research & Development;Other;Married
36;10;4;2;4;9980;1;2;10;0;Sales;Medical;Single
22;4;1;3;3;3894;5;3;2;1;Research & Development;Technical Degree;Single
48;2;5;2;4;4051;2;3;9;0;Sales;Marketing;Married
55;18;5;1;2;16835;3;3;10;0;Sales;Life Sciences;Single
41;10;2;4;4;6230;7;3;14;0;Sales;Life Sciences;Single
35;1;3;2;3;4717;9;3;11;0;Sales;Marketing;Married
40;6;3;2;3;13237;7;3;20;0;Research & Development;Life Sciences;Single
39;8;1;3;3;3755;1;3;8;0;Research & Development;Life Sciences;Married
31;2;1;2;4;6582;4;4;6;0;Sales;Life Sciences;Single
42;24;3;4;1;7406;1;2;10;0;Research & Development;Medical;Married
45;2;3;4;2;4805;0;4;8;0;Sales;Other;Married
26;17;4;2;3;2741;0;2;7;1;Human Resources;Life Sciences;Divorced
29;19;3;4;4;4262;4;4;3;0;Research & Development;Technical Degree;Divorced
33;1;5;1;3;16184;4;3;6;0;Research & Development;Medical;Divorced
31;7;3;3;4;11557;9;2;5;0;Sales;Life Sciences;Divorced
18;5;3;2;2;1878;1;3;0;1;Sales;Marketing;Single
40;28;3;3;1;10932;3;3;1;0;Sales;Other;Divorced
41;2;4;1;3;6811;2;3;8;0;Research & Development;Other;Single
26;29;2;1;3;4306;5;3;0;0;Sales;Medical;Divorced
35;1;3;1;3;4859;1;3;5;0;Sales;Medical;Single
34;21;4;4;4;5337;1;3;10;0;Sales;Life Sciences;Single
26;24;3;3;4;2340;1;1;1;1;Research & Development;Technical Degree;Single
37;1;3;2;4;7491;4;4;6;0;Research & Development;Technical Degree;Single
46;18;1;1;3;10527;5;2;2;0;Research & Development;Medical;Married
41;2;5;2;1;16595;7;3;18;0;Sales;Life Sciences;Married
37;9;4;1;2;8834;1;3;9;0;Sales;Medical;Divorced
52;6;2;4;1;5577;3;3;10;0;Research & Development;Technical Degree;Divorced
32;11;4;4;3;4707;8;3;4;1;Sales;Other;Married
24;24;3;4;4;2400;0;3;2;0;Sales;Medical;Married
38;10;3;3;3;9824;3;3;1;0;Research & Development;Medical;Married
37;1;4;2;2;6447;6;2;6;0;Research & Development;Life Sciences;Married
49;18;4;4;3;19502;1;3;31;0;Research & Development;Life Sciences;Divorced
24;23;3;2;4;2725;1;3;6;0;Research & Development;Medical;Married
26;28;2;1;2;6272;1;4;5;0;Sales;Marketing;Married
24;17;2;4;2;2127;1;3;1;0;Research & Development;Other;Married
50;3;3;1;2;18200;1;3;32;0;Human Resources;Medical;Married
25;13;1;2;3;2096;1;3;7;0;Sales;Medical;Married
24;7;3;1;3;2886;1;3;6;1;Research & Development;Life Sciences;Married
30;12;4;2;1;2033;1;4;1;1;Sales;Life Sciences;Married
34;1;2;2;4;3622;1;3;6;0;Research & Development;Life Sciences;Married
31;13;4;2;1;4233;2;1;3;1;Sales;Medical;Divorced
35;25;2;1;4;3681;4;3;3;0;Research & Development;Other;Single
31;6;4;1;4;5460;4;4;7;0;Sales;Medical;Divorced
27;6;4;1;3;2187;0;2;5;0;Research & Development;Medical;Divorced
37;2;3;4;3;9602;4;2;3;0;Sales;Marketing;Married
20;1;3;4;2;2836;1;4;1;0;Research & Development;Life Sciences;Single
42;2;4;3;4;4089;1;3;10;0;Research & Development;Life Sciences;Married
43;6;4;2;4;16627;4;2;1;0;Research & Development;Other;Divorced
38;1;1;3;1;2619;3;2;0;0;Research & Development;Life Sciences;Single
43;9;5;4;3;5679;3;3;8;0;Research & Development;Medical;Divorced
48;1;4;4;1;15402;7;1;3;0;Research & Development;Life Sciences;Married
44;1;4;1;3;5985;4;4;2;0;Human Resources;Life Sciences;Single
34;14;3;3;3;2579;1;3;8;0;Sales;Technical Degree;Divorced
27;2;1;3;1;3041;0;3;4;1;Sales;Marketing;Divorced
21;22;1;3;3;3447;1;3;3;0;Sales;Technical Degree;Single
44;3;4;4;4;19513;4;4;2;0;Research & Development;Other;Married
22;6;1;1;3;2773;0;3;2;0;Research & Development;Medical;Married
33;8;4;3;3;7104;0;3;5;0;Sales;Marketing;Divorced
32;9;4;1;4;6322;1;2;6;0;Research & Development;Life Sciences;Married
30;3;3;3;3;2083;1;3;1;0;Research & Development;Medical;Divorced
53;1;1;4;1;8381;7;4;14;0;Sales;Medical;Single
34;1;5;2;4;2691;1;2;10;0;Research & Development;Life Sciences;Married
45;26;4;1;1;4286;2;3;1;1;Sales;Life Sciences;Married
26;6;3;3;4;2659;1;3;3;0;Research & Development;Life Sciences;Married
37;3;3;3;3;9434;1;3;10;0;Research & Development;Other;Married
29;3;2;2;3;5561;1;2;6;0;Sales;Medical;Married
35;6;4;2;4;6646;1;3;17;0;Research & Development;Life Sciences;Single
33;6;3;3;4;7725;3;1;13;0;Research & Development;Life Sciences;Divorced
54;19;4;3;2;10725;2;4;9;0;Human Resources;Medical;Married
36;9;2;2;2;8847;2;3;3;0;Research & Development;Medical;Divorced
27;3;4;1;4;2045;0;3;4;0;Research & Development;Medical;Single
20;10;1;4;3;1009;1;3;1;1;Research & Development;Medical;Single
33;3;3;1;1;3348;1;3;10;1;Research & Development;Life Sciences;Single
35;3;3;3;3;1281;1;3;1;0;Research & Development;Life Sciences;Married
23;4;3;1;1;2819;2;4;3;0;Research & Development;Medical;Married
25;8;3;4;2;4851;0;3;3;0;Sales;Life Sciences;Married
38;7;4;4;4;4028;0;3;7;0;Sales;Marketing;Single
29;1;4;2;4;2720;1;3;10;0;Research & Development;Life Sciences;Divorced
48;2;1;2;2;8120;3;3;2;0;Sales;Marketing;Married
27;3;1;4;4;4647;1;3;6;0;Sales;Medical;Divorced
37;10;2;4;4;4680;3;3;1;0;Research & Development;Life Sciences;Single
50;28;1;4;3;3221;1;3;20;0;Research & Development;Medical;Married
34;9;3;4;2;8621;1;4;8;0;Research & Development;Medical;Single
24;3;2;1;3;4577;9;3;2;1;Sales;Life Sciences;Single
39;2;4;4;3;4553;1;3;20;0;Research & Development;Technical Degree;Single
32;10;3;4;4;5396;1;2;10;0;Sales;Marketing;Single
50;8;2;2;3;6796;3;3;4;1;Sales;Technical Degree;Married
38;1;4;2;4;7625;0;2;9;0;Research & Development;Life Sciences;Single
27;1;2;3;1;7412;1;3;9;0;Research & Development;Life Sciences;Married
32;3;2;3;4;11159;3;3;7;0;Research & Development;Life Sciences;Single
47;14;4;4;1;4960;2;3;7;0;Sales;Marketing;Single
40;5;4;4;1;10475;5;3;18;0;Sales;Life Sciences;Married
53;7;3;3;3;14814;3;3;5;0;Research & Development;Life Sciences;Married
41;10;4;2;4;19141;3;2;21;0;Human Resources;Human Resources;Divorced
60;16;4;1;1;5405;8;3;2;0;Sales;Marketing;Single
27;10;2;4;1;8793;1;2;9;0;Research & Development;Life Sciences;Divorced
41;1;3;4;3;19189;1;3;22;0;Human Resources;Human Resources;Married
50;8;4;4;2;3875;7;3;2;0;Sales;Marketing;Married
28;1;2;1;2;2216;7;3;7;1;Research & Development;Life Sciences;Single
36;8;3;1;1;11713;9;3;8;0;Research & Development;Life Sciences;Married
38;1;3;3;3;7861;4;4;1;0;Research & Development;Life Sciences;Single
44;24;3;1;3;3708;2;3;5;0;Research & Development;Medical;Single
47;3;3;4;3;13770;9;2;22;0;Sales;Medical;Divorced
30;27;5;3;4;5304;7;2;8;0;Sales;Marketing;Divorced
29;10;3;3;3;2642;1;3;1;0;Sales;Life Sciences;Single
42;19;3;3;3;2759;6;3;2;1;Research & Development;Medical;Divorced
43;15;3;4;4;6804;3;3;2;0;Sales;Life Sciences;Married
34;8;2;2;3;6142;3;3;5;0;Research & Development;Medical;Single
23;9;1;2;1;2500;1;4;4;0;Research & Development;Medical;Married
39;3;3;3;2;6389;9;1;8;0;Human Resources;Human Resources;Married
56;9;3;3;4;11103;7;2;10;0;Research & Development;Medical;Married
40;2;1;4;4;2342;0;2;4;0;Research & Development;Medical;Single
27;7;3;4;1;6811;8;1;7;0;Research & Development;Medical;Single
29;10;3;4;2;2297;1;3;2;0;Sales;Marketing;Divorced
53;6;3;4;4;2450;2;3;2;0;Research & Development;Life Sciences;Single
35;2;4;4;1;5093;2;4;1;0;Research & Development;Life Sciences;Divorced
32;24;4;1;4;5309;1;3;10;0;Research & Development;Life Sciences;Married
38;2;5;4;3;3057;6;1;1;0;Research & Development;Medical;Married
34;8;5;2;1;5121;3;3;0;0;Research & Development;Life Sciences;Divorced
52;3;4;3;1;16856;1;4;34;0;Sales;Marketing;Married
33;1;4;4;4;2686;1;2;10;1;Research & Development;Other;Single
25;26;1;3;4;6180;1;2;6;0;Sales;Medical;Single
45;2;2;2;3;6632;0;3;8;0;Sales;Technical Degree;Single
23;10;1;1;3;3505;1;3;2;0;Research & Development;Medical;Single
47;27;2;2;3;6397;4;3;5;1;Sales;Life Sciences;Single
34;2;3;4;4;6274;1;3;6;0;Sales;Other;Single
55;2;3;4;1;19859;5;3;5;1;Research & Development;Medical;Married
36;8;4;1;1;7587;1;3;10;0;Sales;Life Sciences;Single
52;19;4;4;4;4258;0;3;4;0;Research & Development;Medical;Married
26;1;2;1;4;4364;3;3;2;0;Research & Development;Life Sciences;Divorced
29;27;3;2;3;4335;4;2;8;0;Research & Development;Medical;Married
26;8;3;4;1;5326;6;2;4;1;Sales;Technical Degree;Single
34;1;4;2;4;3280;2;3;4;0;Research & Development;Life Sciences;Single
54;19;4;4;1;5485;9;3;5;0;Research & Development;Medical;Divorced
27;8;1;3;4;4342;0;3;4;0;Sales;Marketing;Married
37;10;1;4;1;2782;0;2;5;0;Research & Development;Life Sciences;Divorced
38;2;4;1;1;5980;6;3;15;0;Research & Development;Life Sciences;Single
34;2;4;3;1;4381;1;3;6;0;Research & Development;Medical;Single
35;8;4;1;4;2572;1;2;3;0;Sales;Life Sciences;Married
30;1;3;4;3;3833;3;3;2;0;Research & Development;Life Sciences;Married
40;2;2;3;2;4244;1;3;8;0;Research & Development;Medical;Married
34;8;2;3;1;6500;5;3;3;0;Sales;Life Sciences;Married
42;8;3;2;4;18430;1;2;24;0;Research & Development;Life Sciences;Divorced
23;6;3;3;1;1601;1;3;0;1;Research & Development;Life Sciences;Married
24;9;3;3;2;2694;1;3;1;0;Research & Development;Life Sciences;Divorced
52;11;4;4;3;3149;8;3;5;0;Research & Development;Life Sciences;Married
50;2;3;3;3;17639;5;3;4;0;Research & Development;Medical;Married
29;1;2;2;1;2319;1;3;1;1;Research & Development;Life Sciences;Married
33;7;3;3;3;11691;0;4;13;0;Research & Development;Medical;Married
33;16;3;1;1;5324;5;3;3;1;Sales;Marketing;Single
47;2;2;3;4;16752;1;2;26;0;Research & Development;Other;Married
36;1;3;3;2;5228;0;3;9;0;Research & Development;Other;Married
29;23;2;3;3;2700;1;3;10;0;Research & Development;Life Sciences;Married
58;2;4;4;2;19246;7;3;31;1;Research & Development;Life Sciences;Single
35;1;4;4;3;2506;3;3;2;0;Research & Development;Life Sciences;Single
42;1;2;4;4;6062;9;3;4;0;Research & Development;Life Sciences;Married
28;2;4;3;3;4382;6;2;2;1;Research & Development;Medical;Single
36;13;3;3;2;2143;4;3;5;0;Human Resources;Human Resources;Married
32;4;3;3;3;6162;1;3;14;0;Research & Development;Life Sciences;Married
40;16;4;1;3;5094;6;3;1;0;Research & Development;Medical;Single
30;2;3;3;4;6877;5;2;0;0;Research & Development;Medical;Single
45;2;3;2;3;2274;1;3;1;0;Research & Development;Life Sciences;Single
42;29;3;2;2;4434;1;2;9;0;Research & Development;Life Sciences;Married
38;12;3;1;1;6288;2;2;4;0;Research & Development;Life Sciences;Divorced
34;16;4;3;4;2553;1;3;5;0;Research & Development;Life Sciences;Single
49;11;3;3;4;7654;1;4;9;1;Sales;Marketing;Married
55;2;1;3;4;5160;4;2;9;1;Sales;Medical;Single
43;14;2;2;1;17159;6;3;4;0;Research & Development;Life Sciences;Married
27;5;1;3;4;12808;1;3;9;0;Research & Development;Technical Degree;Divorced
35;7;3;3;3;10221;3;4;8;0;Research & Development;Other;Single
28;2;4;2;2;4779;1;3;8;0;Sales;Marketing;Married
34;3;2;3;4;3737;0;1;3;0;Human Resources;Human Resources;Married
26;5;2;3;3;2366;1;3;8;1;Research & Development;Medical;Married
27;3;3;4;4;1706;1;2;0;0;Research & Development;Medical;Married
51;26;4;1;3;16307;2;2;20;0;Sales;Marketing;Married
44;4;3;4;2;5933;9;2;5;0;Research & Development;Medical;Single
25;2;1;1;1;3424;7;2;4;0;Research & Development;Medical;Single
33;1;3;1;1;4037;1;3;9;0;Sales;Medical;Divorced
35;27;1;3;1;2559;1;2;6;0;Research & Development;Medical;Single
36;1;2;2;4;6201;1;2;18;0;Sales;Life Sciences;Married
32;13;4;2;4;4403;2;2;5;0;Sales;Life Sciences;Divorced
30;5;4;2;4;3761;9;2;5;0;Research & Development;Life Sciences;Divorced
53;7;2;1;4;10934;7;3;5;0;Sales;Marketing;Married
45;9;3;4;1;10761;4;3;5;0;Sales;Marketing;Divorced
32;8;2;3;3;5175;5;2;5;0;Research & Development;Medical;Married
52;25;4;3;4;13826;3;3;9;0;Research & Development;Medical;Married
37;16;4;4;3;6334;4;3;1;0;Sales;Marketing;Divorced
28;8;2;2;4;4936;1;3;5;0;Human Resources;Medical;Divorced
22;1;2;4;4;4775;6;1;2;0;Research & Development;Life Sciences;Married
44;8;4;1;4;2818;2;2;3;0;Research & Development;Life Sciences;Married
42;2;1;2;4;2515;5;3;2;0;Research & Development;Medical;Single
36;8;3;1;1;2342;0;3;5;0;Human Resources;Life Sciences;Married
25;3;1;3;1;4194;1;3;5;0;Sales;Other;Married
35;9;3;4;3;10685;1;3;17;0;Research & Development;Life Sciences;Married
35;25;4;4;2;2022;1;2;10;1;Research & Development;Life Sciences;Divorced
32;1;3;4;4;2314;0;3;3;0;Research & Development;Life Sciences;Divorced
25;4;1;3;1;4256;1;4;5;0;Sales;Marketing;Married
49;1;3;3;1;3580;2;3;4;0;Research & Development;Technical Degree;Married
24;4;1;1;4;3162;0;2;5;0;Research & Development;Life Sciences;Married
32;5;2;2;2;6524;1;3;10;0;Sales;Life Sciences;Married
38;9;3;2;2;2899;0;3;2;0;Sales;Marketing;Married
42;3;3;3;4;5231;2;2;5;0;Research & Development;Life Sciences;Married
31;11;4;4;4;2356;3;3;6;0;Research & Development;Life Sciences;Married
29;1;3;2;3;2800;6;3;3;1;Sales;Medical;Divorced
53;8;3;1;4;11836;5;3;2;0;Sales;Marketing;Married
35;25;3;4;2;10903;3;3;13;0;Research & Development;Technical Degree;Married
37;21;2;3;4;2973;5;3;5;0;Sales;Medical;Married
53;23;4;4;4;14275;6;3;12;0;Research & Development;Life Sciences;Single
43;1;3;4;4;5562;4;2;5;0;Research & Development;Life Sciences;Married
47;2;2;3;4;4537;0;3;7;0;Sales;Marketing;Married
37;19;2;1;2;7642;1;3;10;0;Sales;Medical;Single
50;2;4;1;1;17924;1;3;31;0;Research & Development;Life Sciences;Divorced
39;2;3;4;4;5204;8;3;5;0;Human Resources;Life Sciences;Married
33;3;2;4;2;2277;3;4;4;0;Human Resources;Human Resources;Divorced
32;25;4;1;4;2795;1;1;1;1;Research & Development;Life Sciences;Single
29;7;1;1;4;2532;6;3;4;0;Research & Development;Medical;Divorced
44;9;2;2;1;2559;1;3;8;0;Research & Development;Life Sciences;Married
28;5;4;1;4;4908;1;3;4;0;Sales;Medical;Single
58;2;1;4;4;2380;9;2;1;1;Research & Development;Life Sciences;Divorced
43;8;3;1;2;4765;4;4;1;0;Research & Development;Life Sciences;Divorced
20;2;3;3;3;2044;1;2;2;1;Sales;Medical;Single
21;18;1;4;4;2693;1;2;1;1;Research & Development;Other;Single
36;14;1;3;4;6586;0;2;16;0;Research & Development;Life Sciences;Married
47;2;4;4;4;3294;1;2;3;0;Sales;Life Sciences;Single
22;3;1;2;3;4171;0;4;3;1;Research & Development;Life Sciences;Married
41;2;4;2;4;2778;4;2;7;1;Research & Development;Life Sciences;Divorced
28;9;3;3;3;2377;5;3;2;0;Research & Development;Medical;Divorced
39;6;3;4;1;2404;7;1;2;1;Research & Development;Medical;Married
27;4;3;2;3;2318;1;3;1;0;Research & Development;Life Sciences;Single
34;10;3;2;2;2008;1;3;1;0;Research & Development;Life Sciences;Divorced
42;14;2;3;3;6244;7;3;5;0;Sales;Medical;Single
33;1;4;3;1;2799;3;3;3;0;Research & Development;Other;Single
58;5;3;3;2;10552;2;3;6;0;Research & Development;Technical Degree;Divorced
31;7;4;2;3;2329;3;4;7;0;Sales;Life Sciences;Married
35;21;1;4;4;4014;1;1;10;0;Research & Development;Life Sciences;Married
49;8;2;1;2;7403;4;2;26;0;Research & Development;Other;Married
48;20;4;4;3;2259;4;2;0;0;Research & Development;Medical;Married
31;20;2;4;3;6932;1;2;9;0;Sales;Marketing;Married
36;7;4;2;4;4678;2;3;6;0;Research & Development;Other;Single
38;1;3;4;1;13582;1;3;15;0;Research & Development;Technical Degree;Married
32;1;3;3;2;2332;6;3;3;0;Research & Development;Life Sciences;Married
25;19;2;3;2;2413;1;3;1;1;Sales;Marketing;Married
40;10;4;1;2;9705;2;2;1;0;Sales;Marketing;Divorced
26;1;3;3;1;4294;1;3;7;0;Sales;Medical;Single
41;6;3;4;1;4721;2;3;18;0;Research & Development;Medical;Single
36;2;4;3;3;2519;4;3;11;0;Research & Development;Medical;Single
19;21;3;4;2;2121;1;4;1;1;Sales;Other;Single
20;4;3;1;1;2973;1;3;1;1;Research & Development;Technical Degree;Single
31;12;3;4;4;5855;0;1;9;0;Research & Development;Medical;Married
40;9;4;4;2;3617;8;3;1;0;Research & Development;Medical;Divorced
32;3;4;3;1;6725;1;4;8;0;Research & Development;Medical;Married
36;3;1;3;4;10325;1;3;16;1;Sales;Life Sciences;Married
33;1;3;2;4;6949;0;3;5;0;Research & Development;Life Sciences;Single
37;1;4;1;3;10609;5;1;14;1;Sales;Life Sciences;Married
45;4;2;3;2;4447;1;2;9;0;Research & Development;Life Sciences;Married
29;20;3;3;4;2157;1;3;3;0;Sales;Technical Degree;Married
35;18;3;3;3;4601;1;3;5;0;Sales;Medical;Married
52;1;2;4;4;17099;2;2;9;0;Research & Development;Life Sciences;Married
58;2;3;4;3;2479;4;3;1;1;Research & Development;Technical Degree;Single
53;2;2;3;3;14852;6;4;17;0;Sales;Medical;Divorced
30;8;2;3;3;7264;5;4;8;0;Sales;Other;Divorced
38;10;3;3;4;5666;1;3;5;0;Sales;Technical Degree;Single
35;3;4;4;4;7823;6;3;10;0;Sales;Life Sciences;Divorced
39;2;5;1;3;7880;0;3;8;0;Sales;Life Sciences;Single
40;24;3;2;2;13194;4;2;1;1;Sales;Life Sciences;Single
47;16;4;3;3;5067;1;4;19;0;Research & Development;Medical;Divorced
36;8;4;1;4;5079;4;3;7;0;Sales;Technical Degree;Divorced
31;9;2;3;1;2321;0;3;3;1;Research & Development;Medical;Single
33;17;3;4;3;17444;1;3;10;0;Sales;Life Sciences;Single
29;10;3;4;1;2404;6;3;0;1;Research & Development;Life Sciences;Single
33;13;1;2;4;3452;3;3;3;0;Research & Development;Life Sciences;Single
45;1;4;4;4;2270;3;3;5;0;Research & Development;Medical;Divorced
50;1;2;4;4;17399;9;2;5;0;Research & Development;Medical;Divorced
33;1;4;3;2;5488;1;3;6;0;Research & Development;Other;Married
41;9;3;1;3;19419;2;4;18;0;Research & Development;Medical;Divorced
27;16;4;3;2;2811;9;3;2;0;Research & Development;Technical Degree;Married
45;23;2;4;1;3633;1;3;9;0;Research & Development;Life Sciences;Married
47;4;2;4;4;4163;1;3;9;0;Sales;Life Sciences;Single
30;22;3;1;3;2132;4;3;5;1;Research & Development;Life Sciences;Married
50;24;3;4;3;13973;3;3;12;0;Research & Development;Life Sciences;Married
38;10;1;3;3;2684;0;2;2;0;Research & Development;Medical;Married
46;7;2;4;3;10845;6;3;8;0;Research & Development;Medical;Divorced
24;17;1;4;3;4377;1;3;4;0;Research & Development;Medical;Divorced
35;14;4;3;2;3743;1;1;4;1;Research & Development;Other;Divorced
31;1;1;3;1;4148;1;3;4;0;Research & Development;Life Sciences;Married
18;5;2;2;4;1051;1;3;0;0;Research & Development;Life Sciences;Single
54;17;3;3;3;10739;8;3;10;0;Research & Development;Technical Degree;Married
35;25;4;3;3;10388;1;2;16;0;Research & Development;Medical;Divorced
30;8;2;2;1;11416;0;2;8;0;Research & Development;Life Sciences;Married
20;11;3;4;1;2600;1;3;1;1;Research & Development;Medical;Single
30;5;3;2;2;2422;0;3;3;1;Research & Development;Medical;Single
26;2;2;4;4;5472;1;3;8;0;Research & Development;Medical;Married
22;8;1;2;1;2451;1;2;4;0;Research & Development;Life Sciences;Married
48;6;3;1;3;4240;2;3;2;0;Research & Development;Life Sciences;Single
48;4;4;3;3;10999;7;3;15;0;Research & Development;Life Sciences;Single
41;7;2;4;3;5003;6;3;2;0;Research & Development;Medical;Single
39;1;1;4;4;12742;1;3;21;0;Research & Development;Life Sciences;Married
27;2;4;1;4;4227;0;3;3;0;Research & Development;Life Sciences;Married
35;10;3;2;4;3917;1;2;3;0;Research & Development;Other;Divorced
42;5;2;4;3;18303;6;4;1;0;Sales;Marketing;Married
50;9;3;1;4;2380;4;3;1;0;Research & Development;Life Sciences;Married
59;2;3;3;4;13726;3;3;5;0;Research & Development;Life Sciences;Single
37;11;2;1;2;4777;5;1;1;1;Research & Development;Medical;Married
55;18;4;3;2;6385;3;3;8;0;Research & Development;Medical;Married
41;7;1;2;3;19973;1;3;21;0;Research & Development;Life Sciences;Divorced
38;3;4;2;4;6861;8;3;1;0;Sales;Life Sciences;Single
26;29;2;2;1;4969;8;3;2;1;Sales;Medical;Single
52;2;1;1;4;19845;1;3;32;1;Sales;Marketing;Married
44;28;3;4;4;13320;3;3;12;0;Sales;Medical;Married
50;1;3;4;3;6347;0;3;18;0;Sales;Life Sciences;Married
36;16;4;3;1;2743;1;3;17;1;Research & Development;Life Sciences;Single
39;22;3;4;1;10880;1;3;21;0;Research & Development;Medical;Single
33;8;1;2;4;2342;0;2;2;0;Sales;Life Sciences;Single
45;11;2;4;4;17650;3;4;9;0;Sales;Life Sciences;Married
32;29;4;4;3;4025;9;3;8;0;Research & Development;Medical;Single
34;1;4;2;4;9725;0;2;15;0;Sales;Marketing;Divorced
59;1;2;2;4;11904;3;1;6;0;Sales;Technical Degree;Married
45;24;4;2;2;2177;1;3;6;0;Human Resources;Medical;Single
53;2;3;3;2;7525;2;3;15;0;Sales;Marketing;Married
36;15;3;1;3;4834;7;2;1;1;Research & Development;Other;Divorced
26;2;3;1;1;2042;6;3;3;1;Research & Development;Life Sciences;Married
34;10;4;3;3;2220;1;3;1;0;Sales;Life Sciences;Married
28;10;1;4;2;1052;1;3;1;0;Sales;Medical;Married
38;3;4;3;3;2821;3;3;2;0;Research & Development;Other;Married
50;2;4;2;3;19237;2;2;8;0;Research & Development;Medical;Married
37;3;3;4;2;4107;3;2;4;0;Research & Development;Other;Single
40;26;3;3;1;8396;1;2;7;0;Sales;Marketing;Married
26;1;1;1;3;2007;1;3;5;0;Research & Development;Medical;Divorced
46;1;4;4;4;19627;9;3;2;0;Research & Development;Medical;Divorced
54;2;4;3;3;10686;6;3;9;0;Sales;Life Sciences;Married
56;9;3;1;3;2942;2;3;5;0;Research & Development;Medical;Married
36;12;5;4;4;8858;0;2;14;0;Research & Development;Medical;Single
55;2;1;3;1;16756;7;4;9;0;Research & Development;Medical;Single
43;25;3;3;4;10798;5;3;1;0;Sales;Medical;Divorced
20;9;3;4;4;2323;1;3;2;1;Sales;Marketing;Single
21;10;3;3;1;1416;1;2;1;1;Research & Development;Life Sciences;Single
46;8;4;4;1;4615;8;3;16;0;Research & Development;Life Sciences;Divorced
51;4;4;1;3;2461;9;4;10;1;Research & Development;Life Sciences;Married
28;24;2;2;1;8722;1;2;10;1;Research & Development;Technical Degree;Single
26;1;2;1;1;3955;1;3;5;0;Research & Development;Medical;Married
